Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
25	D	SH	IH	AE	high_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	0	13.8466	B	NA	NA
26	D	D	AE	IH	high_f0	high_f0	IH	EH	NaN	1	0	0	did	EH	NaN	0	0	18.0324	B	NA	NA
27	L	JH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	ledge	EH	NaN	1	1	8.0626	B	NA	NA
28	L	JH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	ledge	NaN	NaN	1	1	1.3548	B	NA	NA
29	G	G	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	geg	NaN	NaN	1	1	9.7221	B	NA	NA
30	G	TH	EH	EH	high_f0	high_f0	AE	NaN	NaN	1	0	0	gath	NaN	NaN	1	0	7.6754	B	NA	NA
31	L	D	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	lid	AE	NaN	0	1	7.7380	B	NA	NA
32	G	TH	IH	AE	high_f0	high_f0	AE	IH	NaN	1	0	0	gath	IH	NaN	0	1	3.9990	B	NA	NA
33	D	F	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	diff	AE	NaN	0	1	8.1946	B	NA	NA
34	L	D	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lad	AE	NaN	1	1	4.5232	B	NA	NA
35	G	G	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	12.8964	B	NA	NA
36	D	D	EH	EH	low_f0	high_f0	EH	IH	NaN	1	0	0	dead	IH	NaN	0	0	4.3853	B	NA	NA
37	D	JH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	didge	AE	NaN	0	1	11.3269	B	NA	NA
38	G	G	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	gig	AE	NaN	0	1	14.7646	B	NA	NA
39	D	SH	AE	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	0	8.6749	B	NA	NA
40	L	TH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	leth	NaN	NaN	1	1	8.1837	B	NA	NA
41	L	TH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	7.0825	B	NA	NA
42	G	TH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	9.7795	B	NA	NA
43	L	P	IH	AE	high_f0	high_f0	AE	IH	NaN	1	0	0	lap	IH	NaN	0	1	4.1344	B	NA	NA
44	D	SH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	0.9570	B	NA	NA
45	L	TH	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	lath	NaN	NaN	1	1	10.4504	B	NA	NA
46	G	TH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	7.4596	B	NA	NA
47	L	TH	AE	IH	low_f0	high_f0	IH	EH	NaN	1	0	0	lith	EH	NaN	0	0	8.1683	B	NA	NA
48	D	F	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	1.3858	B	NA	NA
49	D	F	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	diff	AE	NaN	0	1	11.2389	B	NA	NA
50	G	G	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	8.2884	B	NA	NA
51	L	D	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	lad	lid	NaN	0	1	9.3160	B	NA	NA
52	L	TH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	lith	NaN	NaN	1	1	6.0881	B	NA	NA
53	L	D	IH	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	lad	NaN	NaN	1	0	10.8649	B	NA	NA
54	G	G	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	gag	NaN	NaN	1	1	4.4593	B	NA	NA
55	D	JH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	dedge	NaN	NaN	1	1	9.0572	B	NA	NA
56	L	TH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	6.2262	B	NA	NA
57	L	JH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	8.5044	B	NA	NA
58	L	P	IH	AE	low_f0	high_f0	AE	IH	NaN	1	0	0	lap	IH	NaN	0	1	9.1227	B	NA	NA
59	D	JH	AE	AE	low_f0	high_f0	AE	EH	NaN	1	1	0	dadge	dedge	NaN	0	0	7.6062	B	NA	NA
60	G	G	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	gig	AE	NaN	0	1	14.2499	B	NA	NA
61	G	T	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	get	NaN	NaN	1	1	7.1178	B	NA	NA
62	G	T	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	10.2426	B	NA	NA
63	G	T	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	gat	NaN	NaN	1	1	2.5154	B	NA	NA
64	D	D	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	dad	NaN	NaN	1	1	1.0751	B	NA	NA
65	L	TH	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	lath	NaN	NaN	1	1	4.8303	B	NA	NA
66	G	T	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	13.6152	B	NA	NA
67	L	D	EH	EH	low_f0	high_f0	EH	IH	NaN	1	0	0	led	IH	NaN	0	0	6.0075	B	NA	NA
68	D	SH	IH	AE	low_f0	high_f0	IH	EH	NaN	1	0	0	dish	EH	NaN	0	0	6.1583	B	NA	NA
69	D	JH	IH	AE	low_f0	low_f0	EH	EH	NaN	1	0	0	dedge	EH	NaN	1	0	11.3958	B	NA	NA
70	D	D	IH	AE	high_f0	high_f0	AE	IH	NaN	1	0	0	dad	IH	NaN	0	1	10.8592	B	NA	NA
71	L	P	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	6.7979	B	NA	NA
72	D	JH	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	didge	NaN	NaN	1	1	2.5396	B	NA	NA
73	L	JH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	7.3023	B	NA	NA
74	D	D	IH	AE	low_f0	high_f0	AE	IH	NaN	1	0	0	dad	IH	NaN	0	1	8.9139	B	NA	NA
75	L	P	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	lep	NaN	NaN	1	1	3.3236	B	NA	NA
76	D	SH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	9.6574	B	NA	NA
77	L	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lidge	ladge	NaN	0	1	6.6468	B	NA	NA
78	L	P	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	lap	NaN	NaN	1	1	0.9797	B	NA	NA
79	G	T	AE	IH	high_f0	high_f0	IH	EH	NaN	1	0	0	git	EH	NaN	0	0	19.5378	B	NA	NA
80	L	JH	IH	AE	high_f0	high_f0	IH	AE	EH	1	0	0	lidge	AE	EH	0	0	10.0800	B	NA	NA
81	L	JH	AE	AE	low_f0	high_f0	AE	EH	NaN	1	0	0	ladge	EH	NaN	0	0	11.1774	B	NA	NA
82	G	T	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	git	NaN	NaN	1	1	4.4086	B	NA	NA
83	L	P	IH	AE	low_f0	low_f0	EH	AE	NaN	1	0	0	lep	AE	NaN	0	0	11.2353	B	NA	NA
84	G	TH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	1	3.2429	B	NA	NA
85	D	F	IH	AE	low_f0	low_f0	AE	IH	NaN	1	0	0	daff	IH	NaN	0	1	1.6203	B	NA	NA
86	D	SH	IH	AE	low_f0	low_f0	AE	IH	NaN	1	0	0	dash	IH	NaN	0	1	8.9080	B	NA	NA
87	L	P	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	lip	NaN	NaN	1	1	0.8251	B	NA	NA
88	L	JH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	lidge	NaN	NaN	1	1	3.5715	B	NA	NA
89	G	TH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	8.5076	B	NA	NA
90	G	TH	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	gath	NaN	NaN	1	1	0.7884	B	NA	NA
91	L	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	7.9920	B	NA	NA
92	D	F	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	daff	diff	NaN	0	1	10.8063	B	NA	NA
93	G	T	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	git	NaN	NaN	1	1	1.1752	B	NA	NA
94	D	JH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	3.3413	B	NA	NA
95	D	SH	AE	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	0	10.0972	B	NA	NA
96	G	TH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	1	3.0103	B	NA	NA
97	L	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	3.1083	B	NA	NA
98	G	TH	AE	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	0	7.2851	B	NA	NA
99	D	SH	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	dash	NaN	NaN	1	1	2.8468	B	NA	NA
100	D	F	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	1	1.6143	B	NA	NA
101	D	F	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	1.2458	B	NA	NA
102	L	P	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	lip	NaN	NaN	1	1	10.9176	B	NA	NA
103	G	T	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	get	NaN	NaN	1	1	0.7865	B	NA	NA
104	L	P	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	6.6371	B	NA	NA
105	D	SH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	1	0.7371	B	NA	NA
106	L	TH	IH	AE	low_f0	low_f0	AE	EH	NaN	1	0	0	lath	EH	NaN	0	0	8.5514	B	NA	NA
107	G	G	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	4.6178	B	NA	NA
108	D	JH	AE	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	didge	NaN	NaN	1	0	7.5037	B	NA	NA
109	G	TH	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	gath	NaN	NaN	1	1	1.5201	B	NA	NA
110	L	TH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	4.5817	B	NA	NA
