Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
58	D	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	didge	AE	NaN	0	1	14.7184	B	NA	NA
59	L	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	13.1198	B	NA	NA
60	L	JH	AE	IH	high_f0	high_f0	AE	IH	NaN	0	1	0	AE	lidge	NaN	0	1	13.5991	B	NA	NA
61	G	TH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	1	4.8446	B	NA	NA
62	D	D	IH	AE	low_f0	high_f0	EH	AE	NaN	1	1	0	dead	dad	NaN	0	0	9.1360	B	NA	NA
63	L	P	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	24.2292	B	NA	NA
64	L	P	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	lep	NaN	NaN	1	1	5.0496	B	NA	NA
65	D	JH	IH	AE	high_f0	high_f0	EH	AE	IH	1	0	1	dedge	AE	didge	0	0	19.2513	B	NA	NA
66	G	G	IH	AE	low_f0	high_f0	EH	AE	NaN	1	1	0	geg	gag	NaN	0	0	20.1395	B	NA	NA
67	D	JH	AE	IH	low_f0	high_f0	IH	EH	AE	1	1	0	didge	dedge	AE	0	0	17.7768	B	NA	NA
68	D	JH	IH	AE	low_f0	low_f0	AE	IH	NaN	0	1	0	AE	didge	NaN	0	1	11.1833	B	NA	NA
69	L	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	5.1324	B	NA	NA
70	G	T	AE	IH	low_f0	low_f0	IH	AE	AE	1	0	1	git	AE	gat	0	1	11.5256	B	NA	NA
71	D	SH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	18.1364	B	NA	NA
72	D	JH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	dedge	NaN	NaN	1	1	5.0085	B	NA	NA
73	L	D	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	lid	AE	NaN	0	1	7.3104	B	NA	NA
74	L	P	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lap	AE	NaN	1	1	4.0434	B	NA	NA
75	G	TH	AE	IH	low_f0	high_f0	IH	AE	IH	1	0	0	gith	AE	IH	0	1	17.1334	B	NA	NA
76	D	D	AE	IH	low_f0	high_f0	IH	IH	AE	0	1	0	IH	did	AE	0	1	15.9738	B	NA	NA
77	G	G	AE	IH	high_f0	high_f0	IH	AE	AE	1	0	1	gig	AE	gag	0	1	21.8786	B	NA	NA
78	G	G	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	10.3909	B	NA	NA
79	D	F	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	diff	daff	NaN	0	1	5.0098	B	NA	NA
80	D	D	IH	AE	low_f0	low_f0	AE	IH	NaN	1	1	0	dad	did	NaN	0	1	3.3997	B	NA	NA
81	D	F	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	diff	AE	NaN	0	1	9.0151	B	NA	NA
82	D	SH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	8.7038	B	NA	NA
83	D	D	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	dead	EH	NaN	1	1	8.3392	B	NA	NA
84	D	D	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	did	IH	NaN	1	1	6.8264	B	NA	NA
85	L	P	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	lep	EH	NaN	1	1	3.6343	B	NA	NA
86	D	F	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	diff	daff	NaN	0	1	12.8351	B	NA	NA
87	L	JH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	8.6357	B	NA	NA
88	G	T	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	git	IH	NaN	1	1	10.1288	B	NA	NA
89	D	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	didge	IH	NaN	1	1	3.6810	B	NA	NA
90	L	P	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	lip	NaN	NaN	1	1	4.4922	B	NA	NA
91	D	SH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	1.4166	B	NA	NA
92	G	G	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	1.6796	B	NA	NA
93	L	D	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	11.9903	B	NA	NA
94	D	D	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	11.3474	B	NA	NA
95	L	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	10.6336	B	NA	NA
96	G	TH	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	1	7.4160	B	NA	NA
97	D	F	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	1	4.6300	B	NA	NA
98	D	SH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	11.2227	B	NA	NA
99	L	TH	IH	AE	low_f0	high_f0	AE	IH	NaN	1	1	0	lath	lith	NaN	0	1	5.7530	B	NA	NA
100	L	JH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	ledge	EH	NaN	1	1	8.1237	B	NA	NA
101	G	TH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	gith	IH	NaN	1	1	3.5631	B	NA	NA
102	G	T	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	git	gat	NaN	0	1	5.6922	B	NA	NA
103	L	TH	IH	AE	low_f0	low_f0	AE	IH	NaN	1	1	0	lath	lith	NaN	0	1	9.7341	B	NA	NA
104	L	TH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lath	AE	NaN	1	1	8.5480	B	NA	NA
105	L	TH	AE	IH	low_f0	low_f0	IH	EH	NaN	1	0	0	lith	EH	NaN	0	0	8.8953	B	NA	NA
106	D	SH	AE	AE	low_f0	high_f0	AE	IH	AE	1	1	0	dash	dish	AE	0	0	15.4685	B	NA	NA
107	D	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	12.0336	B	NA	NA
108	L	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	leth	EH	NaN	1	1	4.2661	B	NA	NA
109	D	SH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	7.3481	B	NA	NA
110	G	G	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geg	EH	NaN	1	1	4.1658	B	NA	NA
