Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
70	G	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geth	EH	NaN	1	1	4.7186	B	NA	NA
71	D	SH	IH	AE	high_f0	high_f0	IH	IH	AE	1	0	0	dish	IH	AE	0	1	8.8937	B	NA	NA
72	D	F	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	1	2.8471	B	NA	NA
73	D	SH	AE	IH	low_f0	high_f0	IH	IH	AE	1	0	0	dish	IH	AE	0	1	6.6006	B	NA	NA
74	D	JH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	8.6517	B	NA	NA
75	L	P	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	lip	lap	NaN	0	1	7.0607	B	NA	NA
76	G	T	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	git	gat	NaN	0	1	4.6058	B	NA	NA
77	L	P	IH	AE	low_f0	high_f0	AE	IH	NaN	1	1	0	lap	lip	NaN	0	1	10.8416	B	NA	NA
78	D	D	AE	IH	high_f0	high_f0	IH	IH	AE	1	0	0	did	IH	AE	0	1	7.3684	B	NA	NA
79	G	T	AE	IH	low_f0	high_f0	IH	AE	IH	1	1	0	git	gat	IH	0	1	5.2655	B	NA	NA
80	L	JH	AE	IH	low_f0	high_f0	IH	IH	AE	1	0	0	lidge	IH	AE	0	1	12.1869	B	NA	NA
81	D	D	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	7.7883	B	NA	NA
82	D	D	IH	IH	low_f0	high_f0	IH	IH	EH	1	0	0	did	IH	EH	0	0	16.6012	B	NA	NA
83	L	JH	AE	IH	low_f0	low_f0	IH	AE	IH	1	1	0	lidge	ladge	IH	0	1	10.2320	B	NA	NA
84	L	D	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	15.0184	B	NA	NA
85	D	JH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	3.9271	B	NA	NA
86	D	JH	AE	IH	low_f0	low_f0	IH	IH	AE	1	0	0	didge	IH	AE	0	1	13.4751	B	NA	NA
87	D	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	7.0933	B	NA	NA
88	D	F	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	1.0699	B	NA	NA
89	D	F	IH	AE	low_f0	low_f0	EH	AE	NaN	1	1	0	deaf	daff	NaN	0	0	5.3796	B	NA	NA
90	D	D	EH	EH	low_f0	high_f0	EH	EH	AE	1	0	1	dead	EH	dad	0	0	13.4944	B	NA	NA
91	D	D	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	did	NaN	NaN	1	1	2.7953	B	NA	NA
92	G	G	AE	IH	low_f0	low_f0	IH	IH	AE	1	0	1	gig	IH	gag	0	1	6.5634	B	NA	NA
93	D	F	AE	IH	low_f0	low_f0	IH	IH	AE	1	0	1	diff	IH	daff	0	1	8.0443	B	NA	NA
94	G	T	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	git	NaN	NaN	1	1	1.7001	B	NA	NA
95	D	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	didge	IH	NaN	1	1	5.1632	B	NA	NA
96	D	SH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	dish	dash	NaN	0	1	10.5925	B	NA	NA
97	D	SH	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	dash	NaN	NaN	1	1	1.6527	B	NA	NA
98	L	P	IH	AE	low_f0	low_f0	AE	IH	NaN	1	1	0	lap	lip	NaN	0	1	5.9378	B	NA	NA
99	G	TH	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	1	1.4345	B	NA	NA
100	L	TH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lith	lath	NaN	0	1	8.2881	B	NA	NA
101	L	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lidge	IH	NaN	1	1	9.2522	B	NA	NA
102	L	D	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	12.1319	B	NA	NA
103	G	TH	AE	IH	high_f0	high_f0	IH	AE	IH	1	1	0	gith	gath	IH	0	1	5.5315	B	NA	NA
104	L	TH	AE	IH	low_f0	high_f0	IH	IH	AE	1	0	1	lith	IH	lath	0	1	11.1973	B	NA	NA
105	L	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	leth	EH	NaN	1	1	6.8519	B	NA	NA
106	D	F	AE	IH	low_f0	high_f0	IH	AE	IH	1	1	0	diff	daff	IH	0	1	5.6106	B	NA	NA
107	L	JH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	lidge	ladge	NaN	0	1	4.6301	B	NA	NA
108	D	D	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	7.9762	B	NA	NA
109	G	T	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	get	EH	NaN	1	1	4.8207	B	NA	NA
110	D	JH	EH	EH	low_f0	high_f0	EH	EH	IH	1	0	1	dedge	EH	didge	0	0	5.7688	B	NA	NA
