47	2300	2250		0.68		1	1	1.00	1
48	3100	2663		0.76		1	2	0.00	0
49	880	889		1.10		2	2	1.00	0
50	2300	2275		1.13		2	2	1.00	1
51	3100	3308		0.90		2	1	0.00	1
52	880	899		0.83		2	2	1.00	0
53	2300	1976		1.02		2	1	0.00	1
54	3100	3607		1.43		2	1	0.00	0
55	880	756		0.99		1	1	1.00	0
56	2300	2454		0.75		1	1	1.00	1
57	3100	2240		0.87		1	2	0.00	1
58	880	1024		0.66		2	2	1.00	0
59	2300	2300		1.16		2	2	1.00	1
60	3100	3033		1.08		2	1	0.00	1
61	880	824		0.63		1	1	1.00	0
62	2300	2676		0.91		1	1	1.00	0
63	3100	4290		1.08		1	1	1.00	1
64	880	870		0.90		1	2	0.00	1
65	2300	3182		1.54		1	1	1.00	1
66	3100	3133		1.03		1	1	1.00	1
67	880	870		1.19		2	2	1.00	1
68	2300	3182		1.00		2	2	1.00	1
69	3100	3133		0.72		2	2	1.00	1
70	880	824		1.09		2	1	0.00	0
71	2300	2676		0.82		2	2	1.00	1
72	3100	4290		0.67		2	2	1.00	1
73	880	1024		1.22		1	1	1.00	1
74	2300	2300		1.03		1	1	1.00	1
75	3100	3033		0.83		1	1	1.00	1
76	880	756		1.66		2	2	1.00	1
77	2300	2454		1.23		2	2	1.00	0
78	3100	2240		1.37		2	1	0.00	1
79	880	899		1.48		1	1	1.00	1
80	2300	1976		0.91		1	1	1.00	1
81	3100	3607		1.53		1	1	1.00	1
82	880	889		1.21		1	2	0.00	1
83	2300	2275		1.01		1	1	1.00	1
84	3100	3308		1.72		1	2	0.00	1
85	880	939		0.75		2	2	1.00	0
86	2300	2250		1.11		2	1	0.00	1
87	3100	2663		0.67		2	2	1.00	1
88	880	861		0.72		1	2	0.00	1
89	2300	2325		1.41		1	1	1.00	1
90	3100	2904		0.60		1	1	1.00	1
91	880	1217		0.77		2	2	1.00	0
92	2300	2155		0.84		2	2	1.00	1
93	3100	3167		0.60		2	2	1.00	1
94	880	880		1.47		1	2	0.00	1
95	2300	2350		1.09		1	1	1.00	1
96	3100	3066		0.74		1	1	1.00	1
97	880	635		1.31		2	2	1.00	0
98	2300	1661		1.03		2	2	1.00	1
99	3100	3100		0.99		2	2	1.00	1
100	880	1024		1.71		1	1	1.00	1
101	2300	3182		0.89		1	1	1.00	0
102	3100	2904		1.04		1	2	0.00	1
103	880	870		1.16		2	2	1.00	0
104	2300	1661		0.96		2	1	0.00	1
105	3100	2240		0.65		2	2	1.00	1
106	880	899		0.61		2	2	1.00	0
107	2300	1976		1.04		2	2	1.00	1
108	3100	2663		1.06		2	2	1.00	1
109	880	635		0.82		1	1	1.00	0
110	2300	2275		1.73		1	1	1.00	1
111	3100	3133		1.64		1	2	0.00	1
112	880	756		0.67		1	1	1.00	0
113	2300	2325		1.62		1	1	1.00	1
114	3100	3308		1.63		1	2	0.00	1
115	880	1217		1.15		2	2	1.00	1
116	2300	2350		0.84		2	2	1.00	1
117	3100	3033		0.65		2	2	1.00	1
118	880	889		0.76		2	2	1.00	0
119	2300	2250		0.61		2	2	1.00	1
120	3100	3167		1.39		2	1	0.00	1
121	880	824		1.27		1	1	1.00	1
122	2300	2454		0.86		1	1	1.00	1
123	3100	3066		1.20		1	2	0.00	1
124	880	861		1.19		1	2	0.00	1
125	2300	2300		0.98		1	1	1.00	1
126	3100	3100		0.85		1	1	1.00	1
127	880	880		0.68		1	1	1.00	0
128	2300	2155		1.51		1	1	1.00	1
129	3100	3607		1.08		1	2	0.00	1
130	880	939		0.81		2	2	1.00	0
131	2300	2676		1.63		2	2	1.00	1
132	3100	4290		0.60		2	1	0.00	1
