Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
52	D	SH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	2.1896	B	NA	NA
53	D	F	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	daff	AE	NaN	1	1	1.1944	B	NA	NA
54	L	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	4.2873	B	NA	NA
55	D	F	AE	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	diff	IH	NaN	1	0	4.8851	B	NA	NA
56	G	TH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	1	1.0109	B	NA	NA
57	D	JH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	didge	AE	NaN	0	1	10.0076	B	NA	NA
58	G	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geth	EH	NaN	1	1	4.9368	B	NA	NA
59	L	P	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lap	AE	NaN	1	1	1.1775	B	NA	NA
60	L	P	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	7.3476	B	NA	NA
61	L	P	AE	IH	high_f0	high_f0	AE	IH	NaN	1	0	0	lap	IH	NaN	0	1	2.9006	B	NA	NA
62	L	JH	AE	IH	low_f0	high_f0	AE	IH	NaN	1	0	0	ladge	IH	NaN	0	1	3.9865	B	NA	NA
63	D	D	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	dead	EH	NaN	1	1	1.1551	B	NA	NA
64	L	TH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lith	IH	NaN	1	1	1.7431	B	NA	NA
65	G	TH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	gith	IH	NaN	1	1	1.0810	B	NA	NA
66	D	D	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	1.7481	B	NA	NA
67	D	F	AE	IH	high_f0	high_f0	IH	IH	NaN	1	0	0	diff	IH	NaN	1	0	4.2953	B	NA	NA
68	L	D	AE	IH	high_f0	high_f0	AE	IH	NaN	1	0	0	lad	IH	NaN	0	1	6.8188	B	NA	NA
69	L	TH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	1.7193	B	NA	NA
70	D	JH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	dadge	AE	NaN	1	1	1.4803	B	NA	NA
71	D	D	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	did	IH	NaN	1	1	1.3605	B	NA	NA
72	G	T	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	git	IH	NaN	1	1	1.2316	B	NA	NA
73	L	D	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	lid	NaN	NaN	1	1	0.8926	B	NA	NA
74	L	P	EH	EH	low_f0	high_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	2.1994	B	NA	NA
75	D	SH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	1	0.5001	B	NA	NA
76	D	D	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	dad	NaN	NaN	1	1	0.9090	B	NA	NA
77	G	T	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	1.5471	B	NA	NA
78	G	G	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	2.8669	B	NA	NA
79	L	JH	AE	IH	low_f0	low_f0	IH	IH	NaN	1	0	0	lidge	IH	NaN	1	0	4.9020	B	NA	NA
80	D	SH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	1	0.5884	B	NA	NA
81	L	TH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	leth	NaN	NaN	1	1	0.6358	B	NA	NA
82	D	SH	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	1.2038	B	NA	NA
83	L	P	AE	IH	low_f0	high_f0	AE	IH	NaN	1	1	0	lap	lip	NaN	0	1	1.6105	B	NA	NA
84	D	SH	IH	AE	high_f0	high_f0	IH	EH	NaN	1	0	0	dish	EH	NaN	0	0	6.2360	B	NA	NA
85	G	T	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	1.3886	B	NA	NA
86	D	D	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	dad	did	NaN	0	1	6.3180	B	NA	NA
87	G	G	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gag	AE	NaN	1	1	1.2030	B	NA	NA
88	L	JH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	1.7017	B	NA	NA
89	L	D	EH	EH	low_f0	high_f0	AE	AE	NaN	1	0	0	lad	AE	NaN	1	0	2.8650	B	NA	NA
90	G	G	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geg	EH	NaN	1	1	1.1449	B	NA	NA
91	L	P	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	1.8057	B	NA	NA
92	D	SH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	0.6731	B	NA	NA
93	L	JH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	ledge	NaN	NaN	1	1	1.8718	B	NA	NA
94	G	G	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	4.5994	B	NA	NA
95	D	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	1.6144	B	NA	NA
96	L	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lidge	IH	NaN	1	1	1.1265	B	NA	NA
97	D	SH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	1.4467	B	NA	NA
98	D	D	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	2.5331	B	NA	NA
99	G	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	3.5326	B	NA	NA
100	G	T	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gat	AE	NaN	1	1	1.1060	B	NA	NA
101	D	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	didge	IH	NaN	1	1	1.4654	B	NA	NA
102	L	D	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lad	AE	NaN	1	1	2.2462	B	NA	NA
103	D	SH	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	0.6526	B	NA	NA
104	D	F	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	0.4708	B	NA	NA
105	D	JH	IH	AE	high_f0	high_f0	AE	IH	NaN	0	1	0	AE	didge	NaN	0	1	1.5262	B	NA	NA
106	G	G	IH	AE	low_f0	low_f0	EH	IH	NaN	1	1	0	geg	gig	NaN	0	0	3.0414	B	NA	NA
107	G	T	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	1.9210	B	NA	NA
108	L	TH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lath	AE	NaN	1	1	1.0031	B	NA	NA
109	L	JH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	ledge	EH	NaN	1	1	1.0707	B	NA	NA
110	L	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	leth	EH	NaN	1	1	0.9754	B	NA	NA
