Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
21	G	T	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	1.8060	B	NA	NA
22	G	TH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gath	AE	NaN	1	1	1.2304	B	NA	NA
23	G	G	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	3.8480	B	NA	NA
24	D	JH	AE	IH	low_f0	low_f0	AE	EH	NaN	1	1	0	dadge	dedge	NaN	0	0	5.5664	B	NA	NA
25	D	F	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	1	1.1022	B	NA	NA
26	L	D	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lid	IH	NaN	1	1	1.9276	B	NA	NA
27	G	TH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	gith	gath	NaN	0	1	6.7497	B	NA	NA
28	D	JH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	2.7696	B	NA	NA
29	L	JH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	ladge	AE	NaN	1	1	1.7260	B	NA	NA
30	D	SH	AE	IH	low_f0	low_f0	IH	EH	NaN	1	1	0	dish	desh	NaN	0	0	7.2792	B	NA	NA
31	D	D	IH	AE	low_f0	high_f0	EH	AE	NaN	1	0	0	dead	AE	NaN	0	0	3.1381	B	NA	NA
32	D	F	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	diff	AE	NaN	0	1	3.1806	B	NA	NA
33	D	D	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	dad	AE	NaN	1	1	1.1384	B	NA	NA
34	L	P	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lip	IH	NaN	1	1	2.0277	B	NA	NA
35	D	D	AE	IH	high_f0	high_f0	AE	IH	NaN	1	0	0	dad	IH	NaN	0	1	2.6687	B	NA	NA
36	G	T	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	get	NaN	NaN	1	1	0.7969	B	NA	NA
37	G	T	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	gat	NaN	NaN	1	1	1.3668	B	NA	NA
38	D	SH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	5.8804	B	NA	NA
39	D	F	AE	IH	low_f0	low_f0	EH	IH	NaN	1	0	0	deaf	IH	NaN	0	0	6.6588	B	NA	NA
40	L	TH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	1.9168	B	NA	NA
41	D	F	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	diff	AE	NaN	0	1	4.7711	B	NA	NA
42	G	G	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	gig	IH	NaN	1	1	2.4790	B	NA	NA
43	D	JH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	dedge	NaN	NaN	1	1	0.7668	B	NA	NA
44	L	D	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	5.4158	B	NA	NA
45	L	TH	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	lath	lith	NaN	0	1	4.7939	B	NA	NA
46	G	T	AE	IH	low_f0	high_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	1.4342	B	NA	NA
47	G	TH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	gith	gath	NaN	0	1	1.7317	B	NA	NA
48	L	TH	AE	AE	high_f0	high_f0	AE	NaN	NaN	1	0	0	lath	NaN	NaN	1	1	0.9772	B	NA	NA
49	G	G	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	6.3753	B	NA	NA
50	D	D	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	did	dad	NaN	0	1	3.5447	B	NA	NA
51	G	TH	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	gath	gith	NaN	0	1	2.3895	B	NA	NA
52	D	SH	AE	IH	low_f0	high_f0	AE	IH	NaN	1	0	0	dash	IH	NaN	0	1	2.8816	B	NA	NA
53	D	F	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	daff	AE	NaN	1	1	1.0678	B	NA	NA
54	L	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	1.4274	B	NA	NA
55	D	F	AE	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	diff	IH	NaN	1	0	2.5862	B	NA	NA
56	G	TH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	1	0.6489	B	NA	NA
57	D	JH	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	dadge	didge	NaN	0	1	1.6433	B	NA	NA
58	G	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geth	EH	NaN	1	1	1.8093	B	NA	NA
59	L	P	AE	AE	low_f0	high_f0	EH	EH	NaN	1	0	0	lep	EH	NaN	1	0	2.7776	B	NA	NA
60	L	P	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	lip	lap	NaN	0	1	2.4552	B	NA	NA
61	L	P	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	lap	lip	NaN	0	1	1.5283	B	NA	NA
62	L	JH	AE	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lidge	IH	NaN	1	0	2.7876	B	NA	NA
63	D	D	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	dead	EH	NaN	1	1	1.0633	B	NA	NA
64	L	TH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lith	IH	NaN	1	1	1.1338	B	NA	NA
65	G	TH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	gith	IH	NaN	1	1	2.5668	B	NA	NA
66	D	D	IH	AE	low_f0	low_f0	AE	EH	NaN	0	1	0	AE	dead	NaN	0	0	5.4485	B	NA	NA
67	D	F	AE	IH	high_f0	high_f0	IH	IH	NaN	1	0	0	diff	IH	NaN	1	0	4.3210	B	NA	NA
68	L	D	AE	IH	high_f0	high_f0	AE	IH	NaN	1	0	0	lad	IH	NaN	0	1	7.5431	B	NA	NA
69	L	TH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	1.8266	B	NA	NA
70	D	JH	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	dadge	AE	NaN	1	1	1.2788	B	NA	NA
71	D	D	IH	IH	low_f0	high_f0	IH	EH	NaN	1	1	0	did	dead	NaN	0	0	1.8651	B	NA	NA
72	G	T	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	git	IH	NaN	1	1	3.5063	B	NA	NA
73	L	D	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	lid	NaN	NaN	1	1	0.8622	B	NA	NA
74	L	P	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	lep	EH	NaN	1	1	1.3374	B	NA	NA
75	D	SH	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	1	0.5548	B	NA	NA
76	D	D	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	dad	NaN	NaN	1	1	0.6733	B	NA	NA
77	G	T	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	5.5588	B	NA	NA
78	G	G	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	3.6736	B	NA	NA
79	L	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	2.3004	B	NA	NA
80	D	SH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	1	1.4418	B	NA	NA
81	L	TH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	leth	NaN	NaN	1	1	0.5253	B	NA	NA
82	D	SH	AE	IH	high_f0	high_f0	IH	IH	NaN	1	0	0	dish	IH	NaN	1	0	5.0610	B	NA	NA
83	L	P	AE	IH	low_f0	high_f0	AE	IH	NaN	1	1	0	lap	lip	NaN	0	1	3.1385	B	NA	NA
84	D	SH	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	dash	dish	NaN	0	1	2.9723	B	NA	NA
85	G	T	AE	IH	low_f0	low_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	2.0774	B	NA	NA
86	D	D	AE	IH	low_f0	low_f0	AE	IH	NaN	1	0	0	dad	IH	NaN	0	1	1.9015	B	NA	NA
87	G	G	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gag	AE	NaN	1	1	1.2327	B	NA	NA
88	L	JH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	1.6627	B	NA	NA
89	L	D	EH	EH	low_f0	high_f0	EH	AE	NaN	1	0	0	led	AE	NaN	0	0	3.4669	B	NA	NA
90	G	G	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	geg	EH	NaN	1	1	1.3761	B	NA	NA
91	L	P	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lip	lap	NaN	0	1	1.4842	B	NA	NA
92	D	SH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	0.7032	B	NA	NA
93	L	JH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	ledge	NaN	NaN	1	1	1.3175	B	NA	NA
94	G	G	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	5.7658	B	NA	NA
95	D	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	1.6692	B	NA	NA
96	L	JH	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	lidge	IH	NaN	1	1	1.3607	B	NA	NA
97	D	SH	IH	AE	low_f0	low_f0	AE	IH	NaN	1	1	0	dash	dish	NaN	0	1	1.9502	B	NA	NA
98	D	D	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	1.8716	B	NA	NA
99	G	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	gith	gath	NaN	0	1	1.9808	B	NA	NA
100	G	T	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gat	AE	NaN	1	1	1.1099	B	NA	NA
101	D	JH	IH	IH	low_f0	high_f0	IH	EH	NaN	1	1	0	didge	dedge	NaN	0	0	1.3209	B	NA	NA
102	L	D	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	lad	AE	NaN	1	1	1.0337	B	NA	NA
103	D	SH	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	1.5516	B	NA	NA
104	D	F	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	0.5725	B	NA	NA
105	D	JH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	didge	AE	NaN	0	1	5.0820	B	NA	NA
106	G	G	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	4.7729	B	NA	NA
107	G	T	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	git	gat	NaN	0	1	2.3342	B	NA	NA
108	L	TH	AE	AE	low_f0	high_f0	EH	AE	NaN	1	1	0	leth	lath	NaN	0	0	2.3811	B	NA	NA
109	L	JH	EH	EH	low_f0	high_f0	EH	EH	NaN	0	1	0	EH	ledge	NaN	1	1	2.0223	B	NA	NA
110	L	TH	EH	EH	low_f0	high_f0	EH	IH	NaN	1	0	0	leth	IH	NaN	0	0	2.0883	B	NA	NA
