69	3100	2240		0.72		1	1	1.00	0
70	880	880		1.21		2	1	0.00	0
71	2300	1661		0.97		2	1	0.00	0
72	3100	3308		0.59		2	2	1.00	0
73	880	756		0.59		1	1	1.00	0
74	2300	2275		1.11		1	2	0.00	0
75	3100	2904		1.71		1	2	0.00	0
76	880	861		1.66		2	1	0.00	0
77	2300	2250		1.01		2	2	1.00	0
78	3100	3133		1.55		2	1	0.00	0
79	880	1024		1.01		2	2	1.00	0
80	2300	2155		1.52		2	1	0.00	0
81	3100	3066		1.14		2	1	0.00	0
82	880	939		0.82		1	2	0.00	0
83	2300	2454		1.11		1	1	1.00	0
84	3100	4290		1.41		1	2	0.00	0
85	880	824		1.27		2	1	0.00	0
86	2300	2350		1.43		2	2	1.00	0
87	3100	3033		0.81		2	1	0.00	0
88	880	1217		0.95		1	2	0.00	0
89	2300	1976		0.85		1	1	1.00	0
90	3100	3607		0.68		1	2	0.00	0
91	880	889		1.09		1	2	0.00	0
92	2300	2300		0.86		1	1	1.00	0
93	3100	2663		0.91		1	1	1.00	1
94	880	635		0.91		1	1	1.00	1
95	2300	3182		0.68		1	2	0.00	0
96	3100	3167		1.49		1	2	0.00	0
97	880	870		0.58		1	2	0.00	0
98	2300	2676		1.54		1	2	0.00	0
99	3100	3100		0.60		1	1	1.00	0
100	880	1217		1.02		2	2	1.00	1
101	2300	1661		1.58		2	1	0.00	0
102	3100	3167		1.72		2	3	0.50	0
103	880	824		1.24		2	2	1.00	0
104	2300	3182		1.56		2	1	0.00	0
105	3100	3066		1.39		2	3	0.50	0
106	880	889		1.03		2	1	0.00	0
107	2300	2676		1.23		2	1	0.00	0
108	3100	2904		1.19		2	2	1.00	0
109	880	1024		1.34		2	1	0.00	0
110	2300	2275		1.39		2	3	0.50	0
111	3100	3607		0.91		2	2	1.00	0
112	880	861		1.34		1	2	0.00	0
113	2300	2300		0.73		1	1	1.00	0
114	3100	4290		0.65		1	2	0.00	0
115	880	756		1.19		2	2	1.00	0
116	2300	2250		1.57		2	2	1.00	0
117	3100	3033		1.32		2	2	1.00	0
118	880	939		0.81		1	1	1.00	0
119	2300	2350		1.45		1	1	1.00	0
120	3100	2240		1.55		1	2	0.00	0
121	880	635		1.19		1	1	1.00	0
122	2300	2454		0.65		1	1	1.00	0
123	3100	2663		1.43		1	2	0.00	0
124	880	899		1.11		2	1	0.00	0
125	2300	1976		1.37		2	1	0.00	0
126	3100	3308		1.43		2	1	0.00	0
127	880	870		1.44		2	1	0.00	0
128	2300	2155		1.05		2	2	1.00	0
129	3100	3133		1.42		2	3	0.50	0
130	880	880		1.48		1	2	0.00	0
131	2300	2325		0.93		1	1	1.00	0
132	3100	3100		0.68		1	1	1.00	0
