74	2300	2325		0.58		1	3	0.50	0
75	3100	3033		0.80		1	1	1.00	0
76	880	939		1.14		2	2	1.00	1
77	2300	2250		0.94		2	2	1.00	0
78	3100	2904		1.17		2	2	1.00	0
79	880	899		1.02		1	2	0.00	0
80	2300	2155		0.75		1	1	1.00	0
81	3100	3133		0.79		1	3	0.50	1
82	880	635		0.75		2	2	1.00	0
83	2300	2275		1.07		2	1	0.00	0
84	3100	3607		0.61		2	3	0.50	0
85	880	824		0.84		2	2	1.00	0
86	2300	2454		1.32		2	1	0.00	0
87	3100	3100		0.65		2	3	0.50	0
88	880	1217		0.70		1	1	1.00	0
89	2300	1661		0.58		1	2	0.00	0
90	3100	3167		0.87		1	3	0.50	0
91	880	889		1.25		2	1	0.00	1
92	2300	2350		0.78		2	2	1.00	0
93	3100	3308		1.49		2	1	0.00	0
94	880	1024		0.60		1	1	1.00	0
95	2300	2676		0.61		1	3	0.50	0
96	3100	3066		0.98		1	2	0.00	0
97	880	756		1.10		1	1	1.00	0
98	2300	2300		0.60		1	2	0.00	1
99	3100	2240		1.02		1	1	1.00	0
100	880	880		0.81		1	2	0.00	0
101	2300	2275		0.66		1	1	1.00	0
102	3100	3100		0.63		1	3	0.50	0
103	880	824		1.74		1	1	1.00	1
104	2300	2250		0.83		1	3	0.50	1
105	3100	3133		1.17		1	2	0.00	0
106	880	635		0.98		2	2	1.00	0
107	2300	2454		1.16		2	2	1.00	0
108	3100	2663		1.67		2	1	0.00	0
109	880	861		1.24		2	2	1.00	0
110	2300	2325		0.68		2	2	1.00	0
111	3100	3308		0.89		2	1	0.00	0
112	880	939		0.60		2	2	1.00	1
113	2300	2155		0.97		2	1	0.00	0
114	3100	2904		0.80		2	1	0.00	0
115	880	1024		1.73		1	1	1.00	0
116	2300	2350		0.77		1	3	0.50	0
117	3100	3033		1.27		1	3	0.50	1
118	880	889		1.36		1	2	0.00	0
119	2300	3182		1.11		1	1	1.00	0
120	3100	3066		0.65		1	2	0.00	0
121	880	756		1.54		2	2	1.00	1
122	2300	1976		0.79		2	1	0.00	0
123	3100	4290		1.77		2	1	0.00	0
124	880	899		0.62		1	1	1.00	0
125	2300	2676		0.69		1	1	1.00	0
126	3100	2240		1.69		1	1	1.00	0
127	880	870		1.76		2	1	0.00	0
128	2300	1661		0.77		2	1	0.00	0
129	3100	3167		0.62		2	2	1.00	0
130	880	1217		0.57		2	2	1.00	0
131	2300	2300		0.94		2	1	0.00	0
132	3100	3607		1.55		2	3	0.50	0
