Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
36	G	G	IH	AE	high_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	5.6107	B	NA	NA
37	L	TH	EH	EH	high_f0	high_f0	EH	NaN	NaN	1	0	0	leth	NaN	NaN	1	1	4.3632	B	NA	NA
38	L	JH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	8.3685	B	NA	NA
39	G	TH	AE	IH	high_f0	low_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	7.5872	B	NA	NA
40	L	TH	IH	AE	low_f0	low_f0	IH	EH	EH	1	0	1	lith	EH	leth	0	0	12.2029	B	NA	NA
41	G	G	AE	IH	high_f0	high_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	4.5536	B	NA	NA
42	D	D	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	dad	NaN	NaN	1	1	0.8961	B	NA	NA
43	L	P	IH	AE	low_f0	low_f0	EH	IH	IH	1	1	0	lep	lip	IH	0	0	11.7992	B	NA	NA
44	G	T	IH	AE	high_f0	low_f0	AE	IH	NaN	1	1	0	gat	git	NaN	0	1	13.9179	B	NA	NA
45	L	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	lith	AE	NaN	0	1	5.0660	B	NA	NA
46	D	D	AE	IH	high_f0	low_f0	IH	AE	NaN	1	0	0	did	AE	NaN	0	1	8.9156	B	NA	NA
47	L	TH	AE	AE	high_f0	low_f0	EH	AE	NaN	1	1	0	leth	lath	NaN	0	0	7.9276	B	NA	NA
48	G	T	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	git	gat	NaN	0	1	10.4042	B	NA	NA
49	D	JH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	didge	AE	NaN	0	1	9.4027	B	NA	NA
50	D	SH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	dish	dash	NaN	0	1	10.0910	B	NA	NA
51	G	T	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gat	AE	NaN	1	1	4.9730	B	NA	NA
52	L	P	AE	AE	high_f0	high_f0	AE	AE	NaN	1	0	0	lap	AE	NaN	1	1	4.9602	B	NA	NA
53	D	D	IH	AE	low_f0	low_f0	AE	IH	NaN	1	1	0	dad	did	NaN	0	1	3.6492	B	NA	NA
54	D	SH	IH	AE	high_f0	low_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	8.2339	B	NA	NA
55	D	SH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	desh	EH	NaN	1	1	6.4702	B	NA	NA
56	G	T	IH	AE	low_f0	high_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	5.4112	B	NA	NA
57	D	SH	IH	AE	low_f0	high_f0	IH	EH	NaN	1	0	0	dish	EH	NaN	0	0	10.0217	B	NA	NA
58	D	SH	AE	AE	high_f0	high_f0	EH	NaN	NaN	1	0	0	desh	NaN	NaN	1	0	5.2825	B	NA	NA
59	D	JH	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	5.1000	B	NA	NA
60	L	P	AE	IH	high_f0	high_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	7.6146	B	NA	NA
61	G	TH	IH	AE	high_f0	high_f0	IH	AE	NaN	1	0	0	gith	AE	NaN	0	1	7.8475	B	NA	NA
62	G	G	IH	AE	low_f0	high_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	3.8361	B	NA	NA
63	G	T	AE	AE	high_f0	low_f0	AE	AE	NaN	1	0	0	gat	AE	NaN	1	1	4.3962	B	NA	NA
64	L	P	AE	AE	high_f0	high_f0	AE	NaN	NaN	1	0	0	lap	NaN	NaN	1	1	5.7853	B	NA	NA
65	G	T	AE	IH	high_f0	low_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	9.3651	B	NA	NA
66	L	P	IH	AE	high_f0	high_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	3.5002	B	NA	NA
67	L	D	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	10.4177	B	NA	NA
68	L	P	IH	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	lip	NaN	NaN	1	1	4.8560	B	NA	NA
69	L	D	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	5.5234	B	NA	NA
70	L	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	0	0	lidge	AE	NaN	0	1	10.4802	B	NA	NA
71	G	G	AE	IH	low_f0	high_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	8.5587	B	NA	NA
72	G	TH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	gith	gath	NaN	0	1	8.5008	B	NA	NA
73	L	TH	IH	IH	low_f0	low_f0	IH	NaN	NaN	1	0	0	lith	NaN	NaN	1	1	0.9434	B	NA	NA
74	D	SH	AE	IH	high_f0	low_f0	IH	AE	NaN	1	0	0	dish	AE	NaN	0	1	5.0355	B	NA	NA
75	L	TH	IH	AE	high_f0	low_f0	IH	EH	NaN	1	0	0	lith	EH	NaN	0	0	4.1106	B	NA	NA
76	G	T	AE	IH	low_f0	high_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	9.4720	B	NA	NA
77	L	P	IH	AE	low_f0	high_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	8.2991	B	NA	NA
78	D	JH	AE	IH	high_f0	low_f0	AE	IH	NaN	1	1	0	dadge	didge	NaN	0	1	9.5306	B	NA	NA
79	L	P	AE	IH	high_f0	high_f0	IH	AE	NaN	1	0	0	lip	AE	NaN	0	1	8.2887	B	NA	NA
80	L	P	AE	IH	high_f0	low_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	10.0248	B	NA	NA
81	G	G	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	gag	gig	NaN	0	1	8.5306	B	NA	NA
82	D	JH	IH	AE	high_f0	low_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	5.4792	B	NA	NA
83	G	T	IH	AE	low_f0	low_f0	IH	AE	NaN	1	0	0	git	AE	NaN	0	1	8.2206	B	NA	NA
84	L	P	IH	AE	high_f0	low_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	7.1627	B	NA	NA
85	G	G	IH	IH	high_f0	low_f0	IH	IH	NaN	1	0	0	gig	IH	NaN	1	1	4.6305	B	NA	NA
86	G	G	AE	AE	low_f0	high_f0	AE	AE	NaN	1	0	0	gag	AE	NaN	1	1	3.6655	B	NA	NA
87	D	SH	IH	AE	low_f0	high_f0	EH	IH	NaN	0	1	0	EH	dish	NaN	0	0	9.0003	B	NA	NA
88	L	TH	AE	IH	high_f0	low_f0	IH	EH	NaN	1	0	0	lith	EH	NaN	0	0	8.6319	B	NA	NA
89	G	G	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	gag	NaN	NaN	1	1	3.1570	B	NA	NA
90	G	TH	AE	AE	low_f0	high_f0	EH	AE	NaN	1	0	0	geth	AE	NaN	0	0	7.7642	B	NA	NA
91	D	D	IH	IH	low_f0	high_f0	IH	IH	NaN	1	0	0	did	IH	NaN	1	1	7.1685	B	NA	NA
92	G	TH	AE	AE	low_f0	low_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	0	0.8871	B	NA	NA
93	D	JH	EH	EH	low_f0	low_f0	EH	NaN	NaN	1	0	0	dedge	NaN	NaN	1	1	1.7839	B	NA	NA
94	L	TH	EH	EH	low_f0	high_f0	EH	EH	NaN	1	0	0	leth	EH	NaN	1	1	4.8393	B	NA	NA
95	L	TH	AE	IH	low_f0	high_f0	IH	EH	NaN	1	0	0	lith	EH	NaN	0	0	4.0449	B	NA	NA
96	D	SH	AE	AE	low_f0	high_f0	EH	EH	NaN	1	0	0	desh	EH	NaN	1	0	4.0637	B	NA	NA
97	L	P	AE	IH	low_f0	low_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	4.2993	B	NA	NA
98	D	JH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	didge	dadge	NaN	0	1	9.7626	B	NA	NA
99	L	P	AE	IH	low_f0	high_f0	IH	EH	NaN	1	1	0	lip	lep	NaN	0	0	9.3695	B	NA	NA
