Ear: B
Audiogram left  : NA
Audiogram right : NA
Trial	C1	C2	Vowel1	Vowel2	F0_1	F0_2	Ans1V	Ans2V	Ans3V	Ans1C	Ans2C	Ans3C	Ans1	Ans2	Ans3	OneType	BothOK	RT	Ear	Audiogram_Left	Audiogram_Right
69	L	P	IH	AE	high_f0	high_f0	IH	NaN	NaN	1	0	0	lip	NaN	NaN	1	0	1.7362	B	NA	NA
70	G	G	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	gig	NaN	NaN	1	1	5.2781	B	NA	NA
71	D	SH	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	dish	dash	NaN	0	1	3.8747	B	NA	NA
72	D	D	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	did	dad	NaN	0	1	1.8358	B	NA	NA
73	D	JH	AE	IH	low_f0	high_f0	AE	IH	NaN	1	1	0	dadge	didge	NaN	0	1	1.9880	B	NA	NA
74	D	D	AE	AE	low_f0	high_f0	AE	NaN	NaN	1	0	0	dad	NaN	NaN	1	1	1.2325	B	NA	NA
75	L	D	IH	AE	high_f0	high_f0	AE	IH	NaN	1	1	0	lad	lid	NaN	0	1	2.7720	B	NA	NA
76	L	JH	AE	AE	low_f0	high_f0	AE	IH	NaN	1	1	0	ladge	lidge	NaN	0	0	3.4632	B	NA	NA
77	L	JH	AE	IH	high_f0	low_f0	AE	IH	NaN	1	1	0	ladge	lidge	NaN	0	1	2.8426	B	NA	NA
78	G	G	AE	IH	high_f0	low_f0	IH	NaN	NaN	1	0	0	gig	NaN	NaN	1	0	1.3874	B	NA	NA
79	D	JH	IH	AE	high_f0	low_f0	AE	IH	NaN	1	1	0	dadge	didge	NaN	0	1	2.0548	B	NA	NA
80	D	SH	AE	AE	high_f0	low_f0	AE	NaN	NaN	1	0	0	dash	NaN	NaN	1	1	1.1000	B	NA	NA
81	G	TH	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	1	1.5520	B	NA	NA
82	D	F	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	diff	daff	NaN	0	1	1.9184	B	NA	NA
83	D	JH	AE	AE	high_f0	low_f0	AE	NaN	NaN	1	0	0	dadge	NaN	NaN	1	1	1.0708	B	NA	NA
84	D	F	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	diff	daff	NaN	0	1	1.2331	B	NA	NA
85	L	TH	AE	IH	high_f0	low_f0	IH	AE	NaN	1	1	0	lith	lath	NaN	0	1	2.4656	B	NA	NA
86	D	F	IH	AE	high_f0	high_f0	IH	AE	NaN	1	1	0	diff	daff	NaN	0	1	1.3861	B	NA	NA
87	G	G	EH	EH	high_f0	low_f0	EH	NaN	NaN	1	0	0	geg	NaN	NaN	1	1	1.2296	B	NA	NA
88	G	TH	AE	IH	high_f0	high_f0	IH	NaN	NaN	1	0	0	gith	NaN	NaN	1	0	0.9355	B	NA	NA
89	D	F	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	deaf	NaN	NaN	1	1	0.8053	B	NA	NA
90	L	P	AE	AE	low_f0	low_f0	AE	NaN	NaN	1	0	0	lap	NaN	NaN	1	1	2.1874	B	NA	NA
91	G	T	AE	AE	low_f0	high_f0	AE	EH	NaN	1	1	0	gat	get	NaN	0	0	1.8984	B	NA	NA
92	G	G	AE	AE	high_f0	low_f0	AE	NaN	NaN	1	0	0	gag	NaN	NaN	1	1	2.3154	B	NA	NA
93	D	D	EH	EH	low_f0	high_f0	EH	NaN	NaN	1	0	0	dead	NaN	NaN	1	1	2.4048	B	NA	NA
94	L	TH	AE	IH	low_f0	high_f0	IH	AE	NaN	1	1	0	lith	lath	NaN	0	1	3.0694	B	NA	NA
95	L	JH	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	lidge	ladge	NaN	0	1	2.3838	B	NA	NA
96	L	P	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	lip	lap	NaN	0	1	1.6370	B	NA	NA
97	G	TH	EH	EH	high_f0	low_f0	EH	NaN	NaN	1	0	0	geth	NaN	NaN	1	1	1.0437	B	NA	NA
98	L	D	IH	AE	low_f0	low_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	1.3593	B	NA	NA
99	D	F	IH	AE	low_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	0	0.9777	B	NA	NA
100	L	JH	EH	EH	high_f0	low_f0	EH	NaN	NaN	1	0	0	ledge	NaN	NaN	1	1	0.8892	B	NA	NA
101	L	TH	IH	AE	low_f0	low_f0	IH	NaN	NaN	1	0	0	lith	NaN	NaN	1	0	2.2295	B	NA	NA
102	D	SH	IH	IH	high_f0	low_f0	IH	NaN	NaN	1	0	0	dish	NaN	NaN	1	1	1.3170	B	NA	NA
103	L	P	AE	IH	high_f0	high_f0	IH	AE	NaN	1	1	0	lip	lap	NaN	0	1	1.6214	B	NA	NA
104	D	D	AE	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	did	NaN	NaN	1	0	1.6261	B	NA	NA
105	G	G	AE	IH	low_f0	low_f0	IH	AE	NaN	1	1	0	gig	gag	NaN	0	1	3.0753	B	NA	NA
106	L	TH	AE	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lith	lath	NaN	0	0	1.6643	B	NA	NA
107	L	D	IH	AE	low_f0	high_f0	IH	AE	NaN	1	1	0	lid	lad	NaN	0	1	1.8538	B	NA	NA
108	D	F	IH	IH	low_f0	high_f0	IH	NaN	NaN	1	0	0	diff	NaN	NaN	1	1	1.2815	B	NA	NA
109	D	D	AE	IH	high_f0	low_f0	IH	AE	NaN	1	1	0	did	dad	NaN	0	1	1.2866	B	NA	NA
110	L	D	EH	EH	high_f0	low_f0	EH	NaN	NaN	1	0	0	led	NaN	NaN	1	1	1.1578	B	NA	NA
